ds,yhat,yhat_lower,yhat_upper
2023-06-22,1611.800678880891,1541.8359519077703,1680.5984932904805
2023-06-23,1603.7718143994803,1530.6026597950713,1672.3013447630713
2023-06-24,1587.8671004773812,1519.7664223367913,1656.3199035614527
2023-06-25,1586.5983453113122,1517.1294677914068,1661.0319877739907
2023-06-26,1587.6683367308715,1519.980509758843,1656.1535235948713
2023-06-27,1588.509377098549,1516.5679508662154,1659.0454315369282
2023-06-28,1591.8505952420342,1524.988304120951,1664.030891413218
2023-06-29,1612.7506064124323,1537.1776129631762,1682.631474234004
2023-06-30,1605.669576602725,1526.7729033691066,1679.3273906659917
2023-07-01,1588.7553841951244,1513.9880576972107,1653.9624020894498
2023-07-02,1582.6556855898427,1505.0620342721566,1657.7503779102694
2023-07-03,1583.1735722825747,1510.6311781007405,1649.1206116209773
2023-07-04,1592.3110832348473,1519.6750915921434,1659.7284968623928
2023-07-05,1593.9584306721426,1526.6247042526495,1668.146363875949
2023-07-06,1610.1333641237238,1529.8218299801463,1675.5462480412923
2023-07-07,1606.734169596247,1533.9719100948655,1681.80253095832
2023-07-08,1587.9660095714241,1515.9063206587275,1657.9388636157234
2023-07-09,1587.2641798924094,1515.3836513535402,1665.269697834856
2023-07-10,1594.048348687916,1521.7150689674147,1666.904199007491
2023-07-11,1592.229795531548,1520.4237563477452,1656.9805292097199
2023-07-12,1597.588013899076,1531.934078714165,1668.0687728214505
2023-07-13,1607.9828429448457,1533.5567636874187,1672.8489073125745
2023-07-14,1606.591254088063,1530.9428710586335,1678.1708762797853
2023-07-15,1589.064180865423,1515.3307570146244,1664.3228949035424
2023-07-16,1581.0918858058765,1511.4901261125221,1653.1134478711513
2023-07-17,1589.8445244250383,1513.3761620789144,1665.7773548575524
2023-07-18,1590.970612359468,1516.5467226535825,1660.7682196434953
2023-07-19,1593.9543994958572,1527.3478727032862,1666.7175152522905
2023-07-20,1611.4761797563542,1541.347453353963,1688.9458295459403
2023-07-21,1605.1274634321685,1533.494636165502,1681.8401900729893
2023-07-22,1589.9384745755287,1515.614278475907,1659.6786577019477
2023-07-23,1586.6556713782486,1513.6245094826832,1659.1303086150128
2023-07-24,1591.2714000238022,1517.840927330411,1664.9059820280704
2023-07-25,1589.6413212243854,1514.1184003819565,1663.7481893730196
2023-07-26,1595.6823751561287,1525.209573560852,1666.4116807129906
2023-07-27,1613.7358595037122,1536.5156433327452,1685.0106236467059
2023-07-28,1602.364810998616,1531.71256153484,1674.2236921196445
2023-07-29,1591.5379641219117,1521.6523943066188,1662.0010172071063
2023-07-30,1588.175581881358,1516.5760635111903,1659.6335797107542
2023-07-31,1587.2851143587134,1509.069893294852,1655.9019592070074
2023-08-01,1592.083967457459,1521.3273275606498,1669.211340473545
2023-08-02,1591.8764235107421,1523.6684418688162,1662.0553192973043
2023-08-03,1611.405910905582,1536.6502728331327,1684.5072456621983
2023-08-04,1607.4856500083608,1537.625450077191,1679.460595100837
2023-08-05,1593.4741629547982,1520.9430544705651,1668.0143708816986
2023-08-06,1584.2070751514957,1513.0322494038883,1655.5048922851488
2023-08-07,1594.816132811847,1523.5466396802788,1666.072395067174
2023-08-08,1591.8248050985487,1521.049517316464,1662.9471316000852
2023-08-09,1596.9513250944185,1523.986824786361,1670.194386861029
2023-08-10,1611.7313223427611,1541.4748227176492,1683.3267606232948
2023-08-11,1606.9657347996363,1532.4970034186774,1674.4477618546714
2023-08-12,1590.7666112104487,1516.3803703695144,1662.4042463900842
2023-08-13,1589.3705324098619,1522.7324667555395,1657.835833877183
2023-08-14,1591.2135468040206,1520.825509164335,1662.7261584491878
2023-08-15,1590.4957778612068,1514.6039123610644,1658.9867078689297
2023-08-16,1597.3744863686438,1532.3973200809146,1674.3957075309127
2023-08-17,1612.0008326821921,1539.2354139630588,1685.4433625838192
2023-08-18,1603.437963201866,1530.6441630294873,1672.0970410882828
2023-08-19,1590.4361302784803,1525.2438312296567,1665.3892780514577
2023-08-20,1585.9125522621478,1514.4945534096937,1655.072747495568
2023-08-21,1594.4237818172776,1526.25471249724,1668.55637367149
2023-08-22,1590.789013348962,1523.738951087666,1662.5706436223522
2023-08-23,1598.5566971277126,1525.410320438663,1670.066845083876
2023-08-24,1613.6387969355317,1540.7614784202985,1686.7892958971888
2023-08-25,1604.686164376744,1533.7040345572732,1679.0311425684768
2023-08-26,1594.9621476641432,1522.5368316070558,1668.4206276196235
2023-08-27,1586.8786387490484,1514.2063230011083,1662.1285174669042
2023-08-28,1594.6216110651008,1526.4664850235486,1668.050242843411
2023-08-29,1589.8085227065214,1519.7780536950424,1663.5322299810507
2023-08-30,1595.703518040435,1527.70807521539,1668.325115085799
2023-08-31,1612.3426620013518,1538.264846379296,1682.2580638292545
2023-09-01,1606.0911250846468,1536.1087193463843,1680.9310505377991
2023-09-02,1592.9598594085937,1523.6139762620369,1667.147825080469
2023-09-03,1584.4706991465007,1514.365935048392,1658.7067016089907
2023-09-04,1593.0678925828668,1519.6185615017419,1665.2220368589876
2023-09-05,1591.20851449737,1519.826945491846,1658.6765486987065
2023-09-06,1597.271656244943,1528.1134274729645,1669.036231717688
2023-09-07,1611.6740488418202,1540.008707804539,1686.8894538024197
2023-09-08,1608.5538886801687,1541.3689722636134,1683.6556716221767
2023-09-09,1593.291617835955,1521.6829468487747,1664.5308617672615
2023-09-10,1585.1792286960986,1515.074614281677,1659.8778182785911
2023-09-11,1593.352331870987,1520.7926020393434,1668.6144381191646
2023-09-12,1597.6273633208054,1526.6878177340077,1667.6037430755448
2023-09-13,1598.4894948186263,1532.8171830542622,1672.193787393469
2023-09-14,1612.2652039657496,1546.4774836369209,1686.4546460899435
2023-09-15,1608.8467159542863,1540.4476961306632,1678.1498027276855
2023-09-16,1595.0405766395083,1521.2611038727396,1669.3595761859742
2023-09-17,1589.2729284603345,1515.9189604697892,1657.0886779406787
2023-09-18,1591.086338866088,1518.945484735199,1662.2018901736585
2023-09-19,1591.3104796733637,1517.5789385158491,1664.9924028236417
2023-09-20,1599.8401771390872,1529.5927167803243,1666.2735142711645
2023-09-21,1611.0585970237153,1538.4710925396057,1678.0684894734666
2023-09-22,1606.9477342208493,1537.3876844415095,1683.5635327801747
2023-09-23,1593.513098832828,1520.7577361587685,1667.500479700822
2023-09-24,1586.1871792467482,1513.5154740608405,1660.8852035548102
2023-09-25,1595.5914143850869,1522.6268796446952,1661.3722497800254
2023-09-26,1593.9900074181785,1521.452675386576,1669.8574000475326
2023-09-27,1596.555115184045,1520.47726135673,1668.776809429093
2023-09-28,1612.918257632527,1544.1170195044206,1680.8881245463053
2023-09-29,1608.6729740810936,1538.1213847833535,1686.400140483405
2023-09-30,1590.5081874223902,1515.2172182352563,1660.8895228666472
2023-10-01,1587.950525733038,1512.4080136771308,1659.0350383997413
2023-10-02,1591.8858440325334,1526.5659348140011,1663.9995112322163
2023-10-03,1594.3407365842058,1523.5768570707705,1667.2931743250617
2023-10-04,1601.0799646274977,1525.8486914921566,1676.0289455784402
2023-10-05,1611.2306302449558,1536.5057442047075,1678.4072878437894
2023-10-06,1608.6705003247773,1535.009959302667,1681.9113856459112
2023-10-07,1593.2019446074332,1519.279568233743,1664.7146886146843
2023-10-08,1586.289336273968,1515.8815860709378,1658.92832898159
2023-10-09,1591.727115485263,1524.0760196272588,1671.299807958346
2023-10-10,1595.8174177142437,1523.3511091730247,1664.3514850859938
2023-10-11,1598.866153020371,1525.904489070042,1672.1261909771206
2023-10-12,1610.3359152905648,1542.359596640929,1683.7189469592347
2023-10-13,1606.5085909893974,1537.3262014910736,1674.7544417225292
2023-10-14,1591.311415501945,1521.284091193739,1664.0725901513483
2023-10-15,1585.7131707384285,1512.6423777278185,1660.7598498687048
2023-10-16,1592.6263617437457,1527.2786847528716,1661.196365894499
2023-10-17,1594.7208159729605,1525.8214163519833,1665.7496196368716
2023-10-18,1595.2474546496449,1524.1912584962122,1665.586533470485
2023-10-19,1616.9558023096272,1546.5807248913814,1689.1209526256553
2023-10-20,1609.931178324601,1539.6703314392596,1686.4126971910637
2023-10-21,1591.6241834550003,1518.3347187600853,1661.408362397484
2023-10-22,1587.8859003517457,1512.420758043314,1659.3983157804796
2023-10-23,1597.0252811276487,1526.6472244150134,1664.3171953855237
2023-10-24,1590.6988378940505,1518.5578066709122,1657.9887876678897
2023-10-25,1594.6974880270654,1521.441758515783,1663.4961355714595
2023-10-26,1613.9874362798998,1544.896621912329,1686.158102858605
2023-10-27,1610.444544844126,1536.3723699340972,1684.2940025527623
2023-10-28,1591.487637364589,1520.0908335181007,1663.506500528604
2023-10-29,1587.0084227721047,1514.7518272323555,1659.0394096762043
2023-10-30,1595.0961930735393,1523.1163996666594,1666.068846785404
2023-10-31,1592.534964233089,1518.3987609966696,1663.5378667903808
2023-11-01,1593.9275340390768,1521.7926466238575,1663.3955624912917
2023-11-02,1612.1608541795847,1539.9026825477324,1682.2681887436013
2023-11-03,1612.7399325051108,1541.7540110346085,1680.9505746905725
2023-11-04,1595.9257355020584,1525.6251874567904,1664.3757420927336
2023-11-05,1593.3328140733788,1522.7192504369143,1666.1236712007856
2023-11-06,1591.775880544732,1521.0585869783542,1661.7863461181398
2023-11-07,1597.1100012385323,1527.225800396736,1669.1473095750332
2023-11-08,1595.818886030302,1522.0450284756118,1665.439737938914
2023-11-09,1613.573789833756,1540.772490315025,1684.7777585675617
2023-11-10,1606.789057217841,1532.687915161255,1683.0399698358797
2023-11-11,1589.9986513990102,1521.212696021639,1661.6617733421378
2023-11-12,1593.1166816410612,1522.8809211505966,1663.515114874306
2023-11-13,1596.381793261371,1527.9528501295142,1665.045952372822
2023-11-14,1597.5037191982144,1524.8601622824488,1669.2839596715291
2023-11-15,1599.6200459008576,1534.2071601204425,1669.1376523097383
2023-11-16,1616.0787364015405,1542.389872322016,1688.027857669785
2023-11-17,1609.8981756986213,1532.1082752400514,1682.7073970856486
2023-11-18,1594.3419790486955,1526.2795568278075,1667.3938545762217
2023-11-19,1589.190105368917,1515.7490662858966,1664.3879657539624
2023-11-20,1593.1845604797388,1513.6624587720348,1661.5777036561158
2023-11-21,1595.454696528522,1526.4952569964596,1666.5489525454418
2023-11-22,1594.2921193167826,1520.7940631313732,1660.3694076351826
2023-11-23,1615.4097064560726,1545.1518273114948,1686.2975014958213
2023-11-24,1608.4468005698548,1538.7707032971812,1678.8976667854943
2023-11-25,1593.4232681508754,1525.1752702906006,1665.5831840071794
2023-11-26,1588.1895548547466,1516.6272542697293,1662.5352672458694
2023-11-27,1596.6274529565242,1529.383156843062,1666.0163213790197
2023-11-28,1601.6021046613052,1525.2608398669774,1669.4964480087717
