ds,yhat,yhat_lower,yhat_upper
2023-04-22,1813.403504859452,1738.2701608312987,1890.5257778235032
2023-04-23,1808.5976213522622,1731.1492679299329,1884.3926986466379
2023-04-24,1817.5180448111053,1744.9463163897094,1896.530360906257
2023-04-25,1818.9863871146204,1747.2202678193114,1892.0201237218284
2023-04-26,1811.5878477686122,1739.4527424809628,1888.6034369584997
2023-04-27,1804.8372712129094,1734.6085481028936,1882.8330311904388
2023-04-28,1799.3194583395723,1724.1044556061809,1874.0299019089905
2023-04-29,1811.7810996955982,1738.8532326012971,1885.5468202014447
2023-04-30,1802.0979304420357,1728.3794262939473,1873.2140236677596
2023-05-01,1810.847103645476,1735.9459419359907,1888.2648931783888
2023-05-02,1820.3923974771474,1743.0542154233335,1895.7467230381442
2023-05-03,1800.9962974981606,1726.836766995193,1875.6746090560825
2023-05-04,1805.2193499592718,1729.5787828302903,1875.9645568405626
2023-05-05,1805.1980653505545,1729.7652887172642,1883.765421558852
2023-05-06,1813.1768144517675,1738.6277014302852,1891.534751588068
2023-05-07,1803.085538051093,1729.0449855256704,1874.7548127184407
2023-05-08,1816.9814263326523,1739.7808137157674,1886.5685046576766
2023-05-09,1822.5069316948711,1747.362153942209,1898.4329059831211
2023-05-10,1803.479323058455,1728.2305177396665,1886.6066534762429
2023-05-11,1807.1327166510166,1734.3892685958767,1884.6836779051027
2023-05-12,1795.1431072752557,1727.4317628529004,1868.5876200200357
2023-05-13,1811.4975469290628,1733.7368660937193,1891.4662949634724
2023-05-14,1802.5870883500902,1732.4247321842706,1881.0758961389379
2023-05-15,1808.2486173164982,1735.5544991887023,1882.9802898556072
2023-05-16,1815.4200491733975,1739.706753077842,1887.1627624705475
2023-05-17,1799.1867914162353,1716.8789241492893,1874.4703233037305
2023-05-18,1809.3784775233696,1738.2898301876437,1877.383998962739
2023-05-19,1805.9807227048545,1732.433614131111,1878.9863558495224
2023-05-20,1807.617747673176,1731.6949487686436,1886.504925729503
2023-05-21,1808.8854432119176,1732.157823984809,1882.6681917637557
2023-05-22,1805.4560343115884,1732.4698551423003,1883.2174759439488
2023-05-23,1813.9261705774009,1738.8768851295254,1886.8276609848858
2023-05-24,1800.4953948330722,1724.7449579398133,1875.0050329018775
2023-05-25,1805.2255688793637,1730.2220457774345,1882.104619355561
2023-05-26,1804.4615168358464,1733.8330351894858,1883.2710372819697
2023-05-27,1805.318688541365,1732.598158226697,1880.688020657745
2023-05-28,1803.353647552344,1728.184914073867,1877.066346138152
2023-05-29,1809.886589240831,1730.2380052221586,1885.6388897277718
2023-05-30,1816.412393704778,1739.9489120462263,1893.576935974043
2023-05-31,1808.072347797667,1732.8948394183128,1885.1436677885536
2023-06-01,1804.794557756181,1726.4558102680182,1882.4347761806926
2023-06-02,1799.1719067157067,1725.603856318543,1879.732333895745
2023-06-03,1810.598837178514,1737.153718714404,1882.8623682358123
2023-06-04,1803.631156885214,1733.7177888475665,1873.4700204148382
2023-06-05,1813.22262687196,1745.2714639569344,1889.505287328152
2023-06-06,1817.0237056804206,1744.93929961623,1892.1361854012405
2023-06-07,1806.488489482092,1729.8996066667457,1876.2950322680163
2023-06-08,1807.2243035253532,1735.3875321518658,1884.3684294010927
2023-06-09,1793.526634480743,1721.6447900297999,1872.162203714099
2023-06-10,1806.760367631991,1731.695676991829,1882.187475687779
2023-06-11,1796.6937957400723,1727.4300678173631,1872.3044027745045
2023-06-12,1814.9557155239934,1740.1531802131417,1887.0585429265418
2023-06-13,1813.0324217393575,1742.6136720493405,1888.4811569161877
2023-06-14,1796.7887926323017,1722.336993311315,1867.0346286277593
2023-06-15,1805.3407747653828,1731.0776416872457,1876.2296221817135
2023-06-16,1798.3336763587652,1723.1604655147628,1869.468640788713
2023-06-17,1805.541010787801,1732.644961803663,1880.816280929549
2023-06-18,1799.2363564631476,1728.423756638102,1877.5576335564342
2023-06-19,1804.0701664035419,1726.8174562304123,1880.758396248753
2023-06-20,1817.256699752573,1744.9573272804969,1891.7577603039301
